focal;FKL,-
fogarty;FKRT,-
folate;FLT,-
fold;FLT,-
folds;FLTS,-
foley;FL,-
folic;FLK,-
folliclis;FLKLS,-
follicular;FLKLR,-
folllowing;FLLNK,-
following;FLNK,-
folyarthralgia;FLR0RLJ,FLRTRLK
fontan;FNTN,-
food;FT,-
foot;FT,-
for;FR,-
foramen;FRMN,-
forane;FRN,-
forbes;FRPS,-
force;FRS,-
forced;FRST,-
forceps;FRSPS,-
forearm;FRRM,-
forefoot;FRFT,-
foregut;FRKT,-
forehand;FRHNT,-
forehead;FRHT,-
foreign;FRN,FRKN
foreleg;FRLK,-
forequarter;FRKRTR,-
form;FRM,-
formation;FRMXN,-
former;FRMR,-
fossa;FS,-
found;FNT,-
four;FR,-
fourniers;FRNRS,-
fourth;FR0,FRT
fovilles;FFLS,-
fra;FR,-
fractional;FRKXNL,-
fracture;FRKTR,-
fractured;FRKTRT,-
fractures;FRKTRS,-
fragilis;FRJLS,FRKLS
fragility;FRJLT,FRKLT
fragmentation;FRKMNTXN,-
fraility;FRLT,-
frailty;FRLT,-
franceschetti;FRNSXT,-
franklins;FRNKLNS,-
franks;FRNKS,-
fredrickson;FRTRKSN,-
fredricksons;FRTRKSNS,-
free;FR,-
freezing;FRSNK,-
frenulum;FRNLM,-
freon;FRN,-
frequent;FRKNT,-
fresh;FRX,-
friction;FRKXN,-
friderichsen;FRTRKSN,-
friedlander;FRTLNTR,-
friedlanders;FRTLNTRS,-
friedreichs;FRTRKS,-
frohlichs;FRLKS,-
froins;FRNS,-
from;FRM,-
front;FRNT,-
frontal;FRNTL,-
fronto;FRNT,-
fronto-temporal;FRNTTMPRL,-
frontonasal;FRNTNSL,-
frontooccipital;FRNTXPTL,-
frontoparietal;FRNTPRTL,-
frontotemporal;FRNTTMPRL,-
frostbite;FRSTPT,-
froze;FRS,-
frozen;FRSN,-
fructose;FRKTS,-
ftt;FT,-
fulguration;FLKRXN,-
full;FL,-
fulminant;FLMNNT,-
fulminating;FLMNTNK,-
fume;FM,-
fumes;FMS,-
function;FNKXN,-
functional;FNKXNL,-
functioning;FNKXNNK,-
fundal;FNTL,-
fundoplication;FNTPLKXN,-
fundus;FNTS,-
fungal;FNKL,-
fungemia;FNJM,FNKM
fungoides;FNKTS,-
fungous;FNKS,-
fungus;FNKS,-
funiculitis;FNKLTS,-
funnel;FNL,-
further;FR0R,FRTR
furuncle;FRNKL,-
fusion;FSN,FXN
gabapentin;KPPNTN,-
gag;KK,-
gaisbocks;KSPKS,-
gait;KT,-
galactophoritis;KLKTFRTS,-
galactose;KLKTS,-
galactosemia;KLKTSM,-
galactosuria;KLKTSR,-
galen;KLN,-
gall;KL,-
gallbadder;KLPTR,-
gallbladder;KLPLTR,-
gallduct;KLTKT,-
gallop;KLP,-
galloping;KLPNK,-
gallstone;KLSTN,-
gallstones;KLSTNS,-
gamma;KM,-
gammoglobulinopathy;KMKLPLNP0,KMKLPLNPT
gammopathy;KMP0,KMPT
gamnas;KMNS,-
gandy;KNT,-
ganglia;KNKL,KNL
ganglioglioma;KNKLKLM,KNLLM
ganglion;KNKLN,KNLN
ganglionic;KNKLNK,KNLNK
ganglionitis;KNKLNTS,KNLNTS
gangliosidosis;KNKLSTSS,KNLSTSS
gangrene;KNKRN,-
gangrenous;KNKRNS,-
gannister;KNSTR,-
ganong;KNNK,-
gansers;KNSRS,-
gantz;KNTS,-
ganz;KNS,-
gardners;KRTNRS,-
gargoylism;KRKLSM,-
garres;KRS,-
gartners;KRTNRS,-
gas;KS,-
gases;KSS,-
gasoline;KSLN,-
gastointestinal;KSTNTSTNL,-
gastraintestinal;KSTRNTSTNL,-
gastralgia;KSTRLJ,KSTRLK
gastrectasis;KSTRKTSS,-
gastrectomy;KSTRKTM,-
gastric;KSTRK,-
gastrica;KSTRK,-
gastrinoma;KSTRNM,-
gastritis;KSTRTS,-
gastro;KSTR,-
gastrocarcinoma;KSTRKRSNM,-
gastrochisis;KSTRXSS,KSTRKSS
gastrocolic;KSTRKLK,-
gastrocolitis;KSTRKLTS,-
gastrocutaneous;KSTRKTNS,-
gastroduodenal;KSTRTTNL,-
gastroduodenitis;KSTRTTNTS,-
gastroenteric;KSTRNTRK,-
gastroenteritis;KSTRNTRTS,-
gastroenterocolic;KSTRNTRKLK,-
gastroenterocolitis;KSTRNTRKLTS,-
gastroenteropathy;KSTRNTRP0,KSTRNTRPT
gastroenteroptosis;KSTRNTRPTSS,-
gastroenterostomy;KSTRNTRSTM,-
gastroesophageal;KSTRSFJL,KSTRSFKL
gastroesophagitis;KSTRSFJTS,KSTRSFKTS
gastroesophagus;KSTRSFKS,-
gastroesphageal;KSTRSFJL,KSTRSFKL
gastrointestinal;KSTRNTSTNL,-
gastrointestine;KSTRNTSTN,-
gastrojejunal;KSTRJJNL,-
gastrojejunitis;KSTRJJNTS,-
gastrojejunocolic;KSTRJJNKLK,-
gastrojejunostomy;KSTRJJNSTM,-
gastroliths;KSTRL0S,KSTRLTS
gastroparesis;KSTRPRSS,-
gastropathy;KSTRP0,KSTRPT
gastropexy;KSTRPKS,-
gastroplasty;KSTRPLST,-
gastroschisis;KSTRXSS,-
gastroscopic;KSTRSKPK,-
gastroscopy;KSTRSKP,-
gastrospasm;KSTRSPSM,-
gastrostaxis;KSTRSTKSS,-
gastrostomy;KSTRSTM,-
gastrotomy;KSTRTM,-
gauchers;KXRS,KKRS
gee;J,K
gehrig;JRK,KRK
gehrigs;JRKS,KRKS
general;JNRL,KNRL
generalized;JNRLST,KNRLST
genes;JNS,KNS
genetic;JNTK,KNTK
geniculate;JNKLT,KNKLT
genital;JNTL,KNTL
genitalia;JNTL,KNTL
genitourinary;JNTRNR,KNTRNR
geophagia;JFJ,KFK
george;JRJ,KRK
georges;JRJS,KRKS
gerbodes;KRPTS,JRPTS
gerd;KRT,JRT
gerhardts;KRRTS,JRRTS
geriatric;KRTRK,JRTRK
germ;KRM,JRM
gerstmann;KRSTMN,JRSTMN
gestation;KSTXN,JSTXN
gestational;KSTXNL,JSTXNL
giant;JNT,KNT
giantism;JNTSM,KNTSM
giddiness;JTNS,KTNS
gigantism;JKNTSM,KKNTSM
gilberts;KLPRTS,JLPRTS
gilford;KLFRT,JLFRT
gingiva;KNJF,JNKF
gingival;KNJFL,JNKFL
gingivostomatitis;KNJFSTMTTS,JNKFSTMTTS
girdle;JRTL,KRTL
glabrata;KLPRT,-
gland;KLNT,-
glands;KLNTS,-
glandular;KLNTLR,-
glaucoma;KLKM,-
glioblastoma;KLPLSTM,LPLSTM
glioma;KLM,LM
gliomatosis;KLMTSS,LMTSS
gliosarcoma;KLSRKM,LSRKM
gliosis;KLSS,LSS
glissons;KLSNS,LSNS
global;KLPL,-
globinuria;KLPNR,-
globulin;KLPLN,-
globus;KLPS,-
glomangioma;KLMNJM,KLMNKM
glomerular;KLMRLR,-
glomerulitis;KLMRLTS,-
glomerulo;KLMRL,-
glomerulonephritis;KLMRLNFRTS,-
glomerulonephrosclerosis;KLMRLNFRSKRSS,-
glomerulopathy;KLMRLP0,KLMRLPT
glomerulosclerosis;KLMRLSKRSS,-
glomus;KLMS,-
glossal;KLSL,-
glossectomy;KLSKTM,-
glossopharyngeal;KLSFRNJL,KLSFRNKL
glottic;KLTK,-
glottis;KLTS,-
glucose;KLKS,-
glucuronyl;KLKRNL,-
glue;KL,-
gluteal;KLTL,-
gluten;KLTN,-
glutethimide;KLT0MT,KLTTMT
gluteus;KLTS,-
glycogen;KLKJN,KLKKN
glycogenic;KLKJNK,KLKKNK
glycogenica;KLKJNK,KLKKNK
glycogenosis;KLKJNSS,KLKKNSS
glycol;KLKL,-
glycolipid;KLKLPT,-
glycopenia;KLKPN,-
glycosuria;KLKSR,-
goats;KTS,-
goiter;KTR,-
goldblatt;KLTPLT,-
goldblatts;KLTPLTS,-
goldflam;KLTFLM,-
goltz;KLTS,-
gonadal;KNTL,-
gonadoblastoma;KNTPLSTM,-
gonarthrosis;KNR0RSS,KNRTRSS
gonoccocal;KNKKL,-
gonococcal;KNKKL,-
goodpastures;KTPSTRS,-
gore;KR,-
gorlin;KRLN,-
gortex;KRTKS,-
gout;KT,-
gouty;KT,-
gowers;KRS,-
grade;KRT,-
gradual;KRTL,-
graft;KRFT,-
grafting;KRFTNK,-
grafts;KRFTS,-
gram;KRM,-
grams;KRMS,-
gran;KRN,-
grand;KRNT,-
granite;KRNT,-
granular;KRNLR,-
granulocytic;KRNLSTK,-
granulocytopenia;KRNLSTPN,-
granulocytopenic;KRNLSTPNK,-
granuloma;KRNLM,-
granulomatosis;KRNLMTSS,-
granulomatous;KRNLMTS,-
granulosa;KRNLS,-
grave;KRF,-
gravel;KRFL,-
graves;KRFS,-
gravis;KRFS,-
great;KRT,-
greater;KRTR,-
greenfield;KRNFLT,-
greenfields;KRNFLTS,-
greenstick;KRNSTK,-
grief;KRF,-
grippe;KRP,-
groin;KRN,-
grosong;KRSNK,-
gross;KRS,-
group;KRP,-
growth;KR0,KRT
grubers;KRPRS,-
gsw;KS,-
gubler;KPLR,-
guerin;KRN,-
guglielmos;KKLLMS,KLLMS
guillain;KLN,-
gullet;KLT,-
gulls;KLS,-
gum;KM,-
gumma;KM,-
gun;KN,-
gunns;KNS,-
gunshot;KNXT,-
gunsot;KNST,-
gut;KT,-
guttman;KTMN,-
gvh;KF,-
gynecologic;KNKLJK,JNKLKK
gynecological;KNKLJKL,JNKLKKL
gyri;KR,JR
h.a.s.c.v.d;SKFT,-
haa;H,-
habit;HPT,-
habits;HPTS,-
habitual;HPTL,-
habituation;HPTXN,-
hacvd;HKFT,-
had;HT,-
haematoma;HMTM,-
haemorrhage;HMRJ,HMRK
hageman;HJMN,HKMN
hagie;HJ,HK
hailey;HL,-
hair;HR,-
hairy;HR,-
hallerman;HLRMN,-
hallopeaus;HLPS,-
hallucinosis;HLSNSS,-
hallux;HLKS,-
haloperidol;HLPRTL,-
halothane;HL0N,HLTN
hamartoblastoma;HMRTPLSTM,-
hamartoma;HMRTM,-
hamman;HMN,-
hammer;HMR,-
hand;HNT,-
handicap;HNTKP,-
handicapped;HNTKPT,-
handle;HNTL,-
handling;HNTLNK,-
hands;HNTS,-
hanged;HNJT,HNKT
hanging;HNJNK,HNKNK
hangover;HNKFR,-
hanot;HNT,-
hanots;HNTS,-
hansens;HNSNS,-
hard;HRT,-
hardening;HRTNNK,-
hardware;HRTR,-
harelip;HRLP,-
harlequin;HRLKN,-
hartmanns;HRTMNS,-
hascvd;HSKT,-
hashimotos;HXMTS,-
haut;HT,-
hay;H,-
hbp;PP,-
hcap;KP,-
head;HT,-
headache;HTX,HTK
healed;HLT,-
healing;HLNK,-
health;HL0,HLT
healthcare-associated;HL0KRSSTT,HLTKRSXTT
hearing;HRNK,-
heart;HRT,-
heart-lung;HRTLNK,-
heartdisease;HRTSS,-
heat;HT,-
heavily;HFL,-
heavly;HFL,-
heavy;HF,-
hebephrenia;HPFRN,-
hebephrenic;HPFRNK,-
heberdens;HPRTNS,-
heel;HL,-
heels;HLS,-
hellp;HLP,-
hem;HM,-
hemangioblastoma;HMNJPLSTM,HMNKPLSTM
hemangioendothelial;HMNJNT0LL,HMNKNTTLL
hemangioendothelioma;HMNJNT0LM,HMNKNTTLM
hemangioma;HMNJM,HMNKM
hemangiomas;HMNJMS,HMNKMS
hemangiopericytoma;HMNJPRSTM,HMNKPRSTM
hemangiosarcoma;HMNJSRKM,HMNKSRKM
hematemesis;HMTMSS,-
hematemesis/gastrointestinal;HMTMSSKSTRNTSTNL,-
hemathoraces;HM0RSS,HMTRSS
hematocephalus;HMTSFLS,-
hematochezia;HMTXS,HMTKS
hematogenous;HMTJNS,HMTKNS
hematologic;HMTLJK,HMTLKK
hematoma;HMTM,-
hematomyelia;HMTML,-
hematomyelitis;HMTMLTS,-
hematopericardium;HMTPRKRTM,-
hematoperitoneum;HMTPRTNM,-
hematopneumothorax;HMTPNM0RKS,HMTPNMTRKS
hematopoiesis;HMTPSS,-
hematopoietic;HMTPTK,-
hematoporphyria;HMTPRFR,-
hematoporphyrinuria;HMTPRFRNR,-
hematopx;HMTPKS,-
hematothorax;HMT0RKS,HMTTRKS
hematuria;HMTR,-
hemianencephaly;HMNNSFL,-
hemianopsia;HMNPS,HMNPX
hemiarthroplasty;HMR0RPLST,HMRTRPLST
hemiatrophy;HMTRF,-
hemiballism;HMPLSM,-
hemiblock;HMPLK,-
hemicardia;HMKRT,-
hemicephalus;HMSFLS,-
hemicephaly;HMSFL,-
hemichorea;HMXR,HMKR
hemicolectomy;HMKLKTM,-
hemicolonic;HMKLNK,-
hemicrania;HMKRN,-
hemidiaphragm;HMTFRKM,-
hemidiaphragmatic;HMTFRKMTK,-
hemifacial;HMFSL,HMFXL
hemigastrectomy;HMKSTRKTM,-
hemihypertrophy;HMHPRTRF,-
hemiparalysis;HMPRLSS,-
hemiparesis;HMPRSS,-
hemiplegia;HMPLJ,HMPLK
hemiplegic;HMPLJK,HMPLKK
hemipneumonectomy;HMPNMNKTM,-
hemisphere;HMSFR,-
hemispheric;HMSFRK,-
hemisporosis;HMSPRSS,-
hemivertebra;HMFRTPR,-
hemmorhage;HMRJ,HMRK
hemmorhagic;HMRJK,HMRKK
hemmorrhage;HMRJ,HMRK
hemoblastic;HMPLSTK,-
hemochromatosis;HMKRMTSS,-
hemodialysis;HMTLSS,-
hemodynamic;HMTNMK,-
hemoglobin;HMKLPN,-
hemoglobinemia;HMKLPNM,-
hemoglobinopathy;HMKLPNP0,HMKLPNPT
hemoglobinuria;HMKLPNR,-
hemolymphangioma;HMLMFNJM,HMLMFNKM
hemolysis;HMLSS,-
hemolytic;HMLTK,-
hemomediastium;HMMTSTM,-
hemopericardia;HMPRKRT,-
hemopericardium;HMPRKRTM,-
hemoperitoneum;HMPRTNM,-
hemophagocytic;HMFKSTK,-
hemophilia;HMFL,-
hemophilus;HMFLS,-
hemopneumothorax;HMPNM0RKS,HMPNMTRKS
hemoptysis;HMPTSS,-
hemopx;HMPKS,-
hemor;HMR,-
hemorhage;HMRJ,HMRK
hemorrage;HMRJ,HMRK
hemorrhag;HMRK,-
hemorrhage;HMRJ,HMRK
hemorrhage-spontaneous;HMRJSPNTNS,HMRKSPNTNS
hemorrhage/stroke;HMRJSTRK,HMRKSTRK
hemorrhaged;HMRJT,HMRKT
hemorrhages;HMRJS,HMRKS
hemorrhagic;HMRJK,HMRKK
hemorrhaging;HMRJNK,HMRKNK
hemorrhoid;HMRT,-
hemorrhoidectomy;HMRTKTM,-
hemorrhoids;HMRTS,-
hemosiderosis;HMSTRSS,-
hemostasis;HMSTSS,-
hemothoraces;HM0RSS,HMTRSS
hemothorax;HM0RKS,HMTRKS
hemotoma;HMTM,-
hemporrhage;HMPRJ,HMPRK
hemrorhage;HMRRJ,HMRRK
henneberg;HNPRK,-
henoch;HNX,HNK
heomrrhage;HMRJ,HMRK
heparin;HPRN,-
hepatectomy;HPTKTM,-
hepatic;HPTK,-
hepaticojejunostomy;HPTKJJNSTM,-
hepatis;HPTS,-
hepatitis;HPTTS,-
hepato;HPT,-
hepato-renal;HPTRNL,-
hepatobiliary;HPTPLR,-
hepatoblastoma;HPTPLSTM,-
hepatocarcinoma;HPTKRSNM,-
hepatocellular;HPTSLLR,-
hepatocholangiocarcinoma;HPTXLNJKRSNM,HPTKLNKKRSNM
hepatocholangiolitic;HPTXLNJLTK,HPTKLNKLTK
hepatocholangitis;HPTXLNJTS,HPTKLNKTS
hepatoencephalopathy;HPTNSFLP0,HPTNSFLPT
hepatojejunostomy;HPTJJNSTM,-
hepatolenticular;HPTLNTKLR,-
hepatolienal;HPTLNL,-
hepatoma;HPTM,-
hepatomegalia;HPTMKL,-
hepatomegaly;HPTMKL,-
hepatonrenal;HPTNRNL,-
hepatopathy;HPTP0,HPTPT
hepatoptosis;HPTPTSS,-
hepatopulmonary;HPTPLMNR,-
hepatorenal;HPTRNL,-
hepatosis;HPTSS,-
hepatosplenic;HPTSPLNK,-
hepatosplenomegaly;HPTSPLNMKL,-
hepocellular;HPSLLR,-
hepotoma;HPTM,-
heptic;HPTK,-
hereditary;HRTTR,-
herellea;HRL,-
hernia;HRN,-
herniated;HRNTT,-
herniation;HRNXN,-
hernioplasty;HRNPLST,-
herniorraphy;HRNRF,-
herniorrhaphy;HRNRF,-
heroin;HRN,-
herpes;HRPS,-
herpetic;HRPTK,-
herpeto;HRPT,-
herricks;HRKS,-
herter;HRTR,-
heterotaxy;HTRTKS,-
hhd;T,-
hiatal;HTL,-
hiatus;HTS,-
hiccoughs;HKFS,-
hickman;HKMN,-
hicks;HKS,-
high;H,-
highly;HL,-
highmore;HMR,-
hilar;HLR,-
hilum;HLM,-
hilus;HLS,-
himself;HMSLF,-
hip;HP,-
hip/pelvis;HPPLFS,-
hipovolemia;HPFLM,-
hippel;HPL,-
hippocampal;HPKMPL,-
hips;HPS,-
hirschsprungs;HRXSPRNKS,-
his;HS,-
histiocytic;HSTSTK,-
histiocytoma;HSTSTM,-
histiocytosis;HSTSTSS,-
histiosarcoma;HSTSRKM,-
histocytoma;HSTSTM,-
histology;HSTLJ,HSTLK
histolytica;HSTLTK,-
histoplasma;HSTPLSM,-
histoplasmosis;HSTPLSMSS,-
history;HSTR,-
hit;HT,-
hiv;HF,-
hiv/aids;HFTS,-
hives;HFS,-
hld;LT,-
hodgkin;HTKKN,-
hodgkin's;HTKKNS,-
hodgkins;HTKKNS,-
hodgsons;HTKSNS,-
hoffman;HFMN,-
hoffmann;HFMN,-
hoffmans;HFMNS,-
hold;HLT,-
holes;HLS,-
hollow;HL,HLF
holoprosencephaly;HLPRSNSFL,-
holt;HLT,-
holtermuller;HLTRMLR,-
home;HM,-
homocystinuria;HMSSTNR,-
homograft;HMKRFT,-
homologous;HMLKS,-
homonymous;HMNMS,-
homosexuality;HMSKSLT,-
honeycomb;HNKMP,-
hook;HK,-
hormonal;HRMNL,-
hormone;HRMN,-
horn;HRN,-
horner;HRNR,-
horseshoe;HRSX,-
hortons;HRTNS,-
hospice;HSPS,-
hospital;HSPTL,-
host;HST,-
hot;HT,-
hourglass;HRKLS,-
hpertension;PRTNSN,PRTNXN
hsv;SF,-
htfa;TF,-
htn;TN,-
htn/dm/seizure;TNTMSSR,-
htw;T,-
huge;HJ,HK
human;HMN,-
humeral;HMRL,-
humerus;HMRS,-
hump;HMP,-
humpback;HMPK,-
hunchback;HNXPK,HNKPK
hung;HNK,-
hunger;HNKR,HNJR
hunners;HNRS,-
hunt;HNT,-
hunter;HNTR,-
hunters;HNTRS,-
huntington's;HNTNKTNS,-
huntingtons;HNTNKTNS,-
hunts;HNTS,-
hurler;HRLR,-
hurlers;HRLRS,-
hurthle;HR0L,HRTL
hutchinson;HXNSN,-
hyaline;HLN,-
hydatid;HTTT,-
hydatidiform;HTTTFRM,-
hydradenitis;HTRTNTS,-
hydramnios;HTRMNS,-
hydranencephaly;HTRNNSFL,-
hydrate;HTRT,-
hydration;HTRXN,-
hydremia;HTRM,-
hydremic;HTRMK,-
hydrencephalocele;HTRNSFLSL,-
hydrencephalomeningocele;HTRNSFLMNNKSL,-
hydrocalycosis;HTRKLKSS,-
hydrocele;HTRSL,-
hydrocephalus;HTRSFLS,-
hydrocephaly;HTRSFL,-
hydrochloride;HTRKLRT,-
hydrocodone;HTRKTN,-
hydrocolpos;HTRKLPS,-
hydrocortisone;HTRKRTSN,-
hydroencephalocele;HTRNSFLSL,-
hydroencephalomeningocele;HTRNSFLMNNKSL,-
hydrofluoric;HTRFLRK,-
hydrohematopneumothorax;HTRHMTPNM0RKS,HTRHMTPNMTRKS
hydrohematopx;HTRHMTPKS,-
hydromeningocele;HTRMNNKSL,-
hydromicrocephaly;HTRMKRSFL,-
hydromorphone;HTRMRFN,-
hydromphalos;HTRMFLS,-
hydromyelia;HTRML,-
hydromyelocele;HTRMLSL,-
hydronephrosis;HTRNFRSS,-
hydronephrotic;HTRNFRTK,-
hydropericarditis;HTRPRKRTTS,-
hydropericardium;HTRPRKRTM,-
hydroperitoneum;HTRPRTNM,-
hydrophthalmos;HTRF0LMS,HTRFTLMS
hydropneumohemothorax;HTRPNMHM0RKS,HTRPNMHMTRKS
hydropneumopericarditis;HTRPNMPRKRTTS,-
hydropneumopericardium;HTRPNMPRKRTM,-
hydropneumothorax;HTRPNM0RKS,HTRPNMTRKS
hydrops;HTRPS,-
hydropx;HTRPKS,-
hydropyonephrosis;HTRPNFRSS,-
hydrorhachis;HTRRXS,HTRRKS
hydrothorax;HTR0RKS,HTRTRKS
hydroureter;HTRRTR,-
hydroureteronephrosis;HTRRTRNFRSS,-
hydrourethra;HTRR0R,HTRRTR
hydroxyzine;HTRKSSN,-
hygroma;HKRM,-
hygromas;HKRMS,-
hyoid;HT,-
hypentensive;HPNTNSF,-
hyper;HPR,-
hyperacidity;HPRSTT,-
hyperactive;HPRKTF,-
hyperactivity;HPRKTFT,-
hyperacute;HPRKT,-
hyperadrenalism;HPRTRNLSM,-
hyperadrenocorticism;HPRTRNKRTSSM,-
hyperaldosternism;HPRLTSTRNSM,-
hyperaldosterone;HPRLTSTRN,-
hyperaldosteronism;HPRLTSTRNSM,-
hyperalimentation;HPRLMNTXN,-
hyperaminoaciduria;HPRMNSTR,-
hyperammonemia;HPRMNM,-
hyperazotemia;HPRSTM,-
hyperbetalipoproteinemia;HPRPTLPPRTNM,-
hyperbilirubinemia;HPRPLRPNM,-
hypercalcemia;HPRKLSM,-
hypercalcemic;HPRKLSMK,-
hypercalcinuria;HPRKLSNR,-
hypercalecemia;HPRKLSM,-
hypercalemia;HPRKLM,-
hypercapneic;HPRKPNK,-
hypercapnia;HPRKPN,-
hypercapnic;HPRKPNK,-
hypercarbia;HPRKRP,-
hypercarbic;HPRKRPK,-
hyperchloremia;HPRXLRM,HPRKLRM
hyperchlorhydria;HPRXLRTR,HPRKLRTR
hypercholesteremia;HPRXLSTRM,HPRKLSTRM
hypercholesterinemia;HPRXLSTRNM,HPRKLSTRNM
hypercholesterol;HPRXLSTRL,HPRKLSTRL
hypercholesterolemia;HPRXLSTRLM,HPRKLSTRLM
hypercholesterolosis;HPRXLSTRLSS,HPRKLSTRLSS
hypercoagulability;HPRKKLPLT,-
hypercoagulable;HPRKKLPL,-
hypercoagulation;HPRKKLXN,-
hypercoagulopathy;HPRKKLP0,HPRKKLPT
hypercorticosteronism;HPRKRTKSTRNSM,-
hypercortisonism;HPRKRTSNSM,-
hyperemesis;HPRMSS,-
hyperemia;HPRM,-
hypereosinophilic;HPRSNFLK,-
hyperextension;HPRKSTNSN,HPRKSTNXN
hyperfibrinolysis;HPRFPRNLSS,-
hyperfunction;HPRFNKXN,-
hypergammaglobulinemia;HPRKMKLPLNM,-
hyperglobulinemia;HPRKLPLNM,-
hyperglycemia;HPRKLSM,-
hyperglycemic;HPRKLSMK,-
hyperglyceridemia;HPRKLSRTM,-
hyperinsulinism;HPRNSLNSM,-
hyperkalemia;HPRKLM,-
hyperkalemic;HPRKLMK,-
hyperkinesia;HPRKNS,-
hyperkinetic;HPRKNTK,-
hyperkqalemia;HPRKKLM,-
hyperleukocytosis;HPRLKSTSS,-
hyperlipedemia;HPRLPTM,-
hyperlipemia;HPRLPM,-
hyperlipidemia;HPRLPTM,-
hyperlipidosis;HPRLPTSS,-
hyperlipodemia;HPRLPTM,-
hyperlipoproteinemia;HPRLPPRTNM,-
hypermagnesemia;HPRMNSM,HPRMKNSM
hypermaturity;HPRMTRT,-
hypermobility;HPRMPLT,-
hypermotility;HPRMTLT,-
hypernaremis;HPRNRMS,-
hypernatremia;HPRNTRM,-
hypernatremic;HPRNTRMK,-
hypernephroid;HPRNFRT,-
hypernephroma;HPRNFRM,-
hypernitremia;HPRNTRM,-
hyperornithinemia;HPRRN0NM,HPRRNTNM
hyperosmolality;HPRSMLLT,-
hyperosmolar;HPRSMLR,-
hyperosmolarity;HPRSMLRT,-
hyperosmotic;HPRSMTK,-
hyperosomolar;HPRSMLR,-
hyperosomotic;HPRSMTK,-
hyperparathryroidism;HPRPR0RRTSM,HPRPRTRRTSM
hyperparathyroid;HPRPR0RT,HPRPRTRT
hyperparathyroidism;HPRPR0RTSM,HPRPRTRTSM
hyperpermeability;HPRPRMPLT,-
hyperphagia;HPRFJ,HPRFK
hyperphosphatemia;HPRFSFTM,-
hyperpiesia;HPRPS,HPRPX
hyperpiesis;HPRPSS,-
hyperpinealism;HPRPNLSM,-
hyperplasia;HPRPLS,HPRPLX
hyperplastic;HPRPLSTK,-
hyperpnea;HPRPN,-
hyperpotassemia;HPRPTSM,-
hyperprebetalipoproteinemia;HPRPRPTLPPRTNM,-
hyperproteinemia;HPRPRTNM,-
hyperpyrexia;HPRPRKS,-
hypersecretion;HPRSKRXN,-
hypersensitive;HPRSNSTF,-
hypersensitivity;HPRSNSTFT,-
hypersplenia;HPRSPLN,-
hypersplenism;HPRSPLNSM,-
hypersuprarenalism;HPRSPRRNLSM,-
hypersympathetic;HPRSMP0TK,HPRSMPTTK
hypertelorism;HPRTLRSM,-
hypertensiion;HPRTNSN,-
hypertension;HPRTNSN,HPRTNXN
hypertension-hyperlipidemia;HPRTNSNPRLPTM,HPRTNXNPRLPTM
hypertensive;HPRTNSF,-
hypertenson;HPRTNSN,-
hypertention;HPRTNXN,-
hyperthermia;HPR0RM,HPRTRM
hyperthyroid;HPR0RT,HPRTRT
hyperthyroidism;HPR0RTSM,HPRTRTSM
hypertonic;HPRTNK,-
hypertonicity;HPRTNST,-
hypertony;HPRTN,-
hypertriglyceride;HPRTRKLSRT,-
hypertriglyceridemia;HPRTRKLSRTM,-
hypertrophic;HPRTRFK,-
hypertrophy;HPRTRF,-
hypertropic;HPRTRPK,-
hyperuricemia;HPRRSM,-
hyperventilation;HPRFNTLXN,-
hyperviscidosis;HPRFSTSS,-
hyperviscosity;HPRFSKST,-
hypervitaminosis;HPRFTMNSS,-
hypervolemia;HPRFLM,-
hypervolemic;HPRFLMK,-
hypnotic;HPNTK,-
hypo;HP,-
hypoacidity;HPSTT,-
hypoadrenalism;HPTRNLSM,-
hypoadrenia;HPTRN,-
hypoadrenocorticism;HPTRNKRTSSM,-
hypoalbuminemia;HPLPMNM,-
hypocalcemia;HPKLSM,-
hypocalemia;HPKLM,-
hypochloremia;HPKLRM,-
hypochlorhydria;HPKLRTR,-
hypocholesteremia;HPXLSTRM,HPKLSTRM
hypochromic;HPKRMK,-
hypochronic;HPKRNK,-
hypoeosinophilia;HPSNFL,-
hypofibrinogenemia;HPFPRNJNM,HPFPRNKNM
hypofunction;HPFNKXN,-
hypogammaglobulinemia;HPKMKLPLNM,-
hypogammaglobulinemic;HPKMKLPLNMK,-
hypogastric;HPKSTRK,-
hypogenic;HPJNK,HPKNK
hypoglobulinemia;HPKLPLNM,-
hypoglycemia;HPKLSM,-
hypoglycemic;HPKLSMK,-
hypogonadism;HPKNTSM,-
hypoimmunity;HPMNT,-
hypoinsulinaemia;HPNSLNM,-
hypokalemia;HPKLM,-
hypokalemic;HPKLMK,-
hypoleukocytosis;HPLKSTSS,-
hypolipidemia;HPLPTM,-
hypomagnesemia;HPMNSM,HPMKNSM
hypomotility;HPMTLT,-
hyponatremia;HPNTRM,-
hyponutrition;HPNTRXN,-
hypoparathyroidism;HPPR0RTSM,HPPRTRTSM
hypoperfusion;HPPRFSN,HPPRFXN
hypopharyngeal;HPFRNJL,HPFRNKL
hypopharynx;HPFRNKS,-
hypophosphatasia;HPFSFTS,HPFSFTX
hypophosphatemia;HPFSFTM,-
hypophyseal;HPFSL,-
hypophysectomy;HPFSKTM,-
hypophysis;HPFSS,-
hypopiesis;HPPSS,-
hypopinealism;HPPNLSM,-
hypopituitarism;HPPTTRSM,-
hypoplasia;HPPLS,HPPLX
